filename,preprocessed_text,people,places
BE-KBR00_12126493_19381225_00_00_00_0_01_0004_27612906_article1.txt,y a dla joie dans le midi une fantaisie caniculaire de marcel antoine le midi cest bien le moment den parler alors que notre baromètre nous promet des temperatures de plus en plus basses nous pensons non sans regret aux plages ensoleillées à lazur dun ciel sans nuage et aux terrasses chauffées  non artificiellement ah si le midi pouvait dse déplacer et nous apporter un peu de ses calories  hélas quoi quon en dise le midi ne bouge pas  si tu ne viens pas à lagardère  cest donc nous qui nous dérangerons et nous ferons samedi avec marcel antoine une petite promenade dans le sud le midi est joyeux et ses habitants le sont aussi pas contagion nous le constaterons une fois de plus en écoutant samedi un choix de chansons ensoleillées qui sentent bon le mimosa la bonne humeur et la gousse dail x x x,"['den', 'marcel antoine', 'dail x x x']",['lazur dun ciel sans nuage']
BE-KBR00_12126493_19381225_00_00_00_0_01_0004_27612906_article2.txt,les rendezvous fantaisie par lise coliny sujet charmant qui évoque de bien délicieuses idylles car il sagit naturellement des rendezvous damour et non de rendezvous daffaires à moins que ce soit daffaires de coeur o beaux instants des rendezvous où lon retrouve avec joie lêtre cher mais las parfois on attend sous lorme et la rencontre tant espérée est lamentablement ratée ce nétait pas la peine de courir comme un lièvre pour trouver un lapin rendezvous damour ces simples mots nous permettent de faire revivre de bien doux souvenirs et lise coliny espère bien atteindre ce but en vous offrant mardi une nouvelle et charmante fantaisie  les rendezvous  ma,['lorme'],[]
BE-KBR00_12126493_19381230_00_00_00_0_01_0003_27613002_article1.txt,slache vous la souhaite bonne et heureuse  doumme minant moi je suis un peu zembarrassé tu sais on ma dit comme ça   tiens voilà de lencre une plime et du papier et vous devez prisenter vos choses vos vieux pour les éditeurs de radioschaerbeek dans le machin dans le billetin zofficiel  oué naturellement vous riez avec ça vous autres on voit bien que cest pas vous qui doit zécrire verdekke moi je sais bien raccommoder des demisemelles et talons je sais mettre des empeignes sur les sauchures mais faire de la litièredarthur comme on dit ça sont pas mes échalottes seulement eh la tu dois pas vous tromper ça nest pas que je veux pas vous prisenter mes vieux non le cœur il y est mais cest la sauce que je sais pas mettre làautour et tu peux dire tout quoi ce que vous voulez mais un bisleck sans sauce ça nest quâ même pas bon zà manger nestce pas causer ça je veux encore bien faire quand on veut causer on a toujours quelque chose à dire  quand tu es devant votre micro vous êtes bien zobligé dapprivoiser nestce pas tu sais pas riculer y a zune limière qui sallume et vouloir ou pas vouloir vous doit dire quelque chose et heureusement on nest pas seul nestce pas quand tu sais plus quoi tu dois dire y a zolive qui vient à ton sicours ou bien chustave ou bien zhubert mais ici devant mon papier doumme non vous savez rigard jai fait un pateike cest tout ce que jai zécrit pour le moment il est vrai quun pateike on sait donner ça pour le niveyour nestce pas enfin zà la guerre comme à la guerre il faut quâmême commencer zune fois nestce pas alors voilà oye oye  cest difficile tu sais si encore on saurait faire des gestes je vous donnerais à tous une baise et je vous dirais comme ça  alleie une bonne heureuse et une bonne santeie tout le monde serait content et comme ça fini je vous dirais  je vous souhaite pour lannée prochaine un thermomètre qui nest pas ilastique et qui sait pas descendre si bas que lannée qui vient de se couler je vous dirais  je vous souhaite que tes affaires elles marchent comme sur le boulettes que tu sais gagner le grelot à la loterie coloniale que tu as jamais des disputes avec ta femme enfin que tu as jamais des troubels dans ton minage que tu vois tous les jours la vie dans une rose que tu riçois plus jamais une feule de maboulisation qui vous oblige à rechercher dans votre grenier votre vestemirlitaire avec plein des trous de mottes et tout je vous dirais tout ça et encore tous les sortes de bazar qui vous fait plaisir nestce pas plus des trembliments des terres et beaucoup des baises dans lindexdhumbert comme on dit enfin je te souhaiterais que tu dois vivre dans un véritable paradis et avec ça doumme je crois que tu serais bien servi nestce pas au lieu de savoir te dire ça entre les quatre œuls je suis verdekke nobligé de vous écrire tout ça voir suite page 4,"['zhubert', 'rigard jai', 'quun pateike', 'sallume', 'jai zécrit', 'quâmême', 'zune limière']","['lencre', 'litièredarthur', 'nestce', 'vestemirlitaire']"
BE-KBR00_12126493_19381230_00_00_00_0_01_0004_27613051_article1.txt,slache vous la souhaite bonne et heureuse suite de la page 3 eh bien coute on peut me dire ce quon veut mais je crois que je saurais jamais écrire tout quoi ce que moi je dois vous dire tu dois pas vous fâcher tu sais ça nest pas de la mauvaise tête non mais moi je suis comme ça jai bien z été à lécole de la rue le lorrain mais questce tu veux y a tellement longtemps que jai déjà tout presque oublié alors on va laisser ça comme ça je vais remettre doucement en stoummelink le bouchon sur lencrier clette ça y est lencrier est par terre ça devait z arriver nestce pas alors de tous les façons cest pas davance je sais toutmême plus zécrire mais je vous jure n estce pas que tout ce que je devais vous écrire eh bien je le pense et si tu devrais avoir tout le bazar tout le bonheur que moi je vous souhaite pour lannée prochaine eh bien tu aurais pas encore assez avec douze mois et minant je vous laisse tu sais y a toutouneke qui mattend et pour le premier jour de lannée jaime autant quelle joue pas sur sa patte nesce pas vous êtes aussi marié alors tu me comprends alleie tu vois jai juchte encore assez de lencre pour le dire  une bonne année une bonne sanleie et pour mettre ma signature  jules slache pcc  marcel antoine,"['marcel antoine', 'lannée jaime', 'jules slache pcc', 'sanleie']","['lencre', 'lorrain', 'stoummelink le bouchon sur lencrier clette', 'nestce']"
BE-KBR00_12126493_19381230_00_00_00_0_01_0004_27613051_article2.txt,y a dla joie avec lyne clevers et charles trenet en choisissant pour interprètes lyne clovers et trenet marcel antoine était certain de vous procurer sans peine une demiheure de gaîté de bonne humeur lyne clevers la pétulante créatrice de tant de joyeuses chansons   quand vous voudrez   chez moi   cest ainsi que naît lamour   mon russe  etc etc inutile de vous la présenter vous la connaissez et vous connaissez ses chansons mais vous prendrez certes vif plaisir à les réentendre quant à charles trenet ne cherchons pas à vous le présenter son titre seul vous le dépeint   le fou chantant  fou peutêtre mais jamais bouffon jamais stupide ses chansons ont quelque chose de neïf de bêbête parfois mais ce sont de petits chefsdœuvre dhumour de fantaisie de bonne humeur et on ne se lasse pas ou du moms pas encore de les écouter lyne clevers et charles trenet cest toute la fraîcheur de la chanson moderne cest vivant spontané entraînant insouciant et exubérant cest joyeux quoi alors pour ne pas perdre loccasion de vous amuser soyez à lécoute le 7 janvier pour partager la joie de lyne clevers et charles trenet ces deux artistes que vous aimez xxx,"['charles trenet', 'trenet marcel antoine', 'charles trenet cest', 'lyne clevers', 'lyne clovers', 'dla joie', 'cest joyeux']",['lécoute']
BE-KBR00_12126493_19390106_00_00_00_0_01_0003_27613147_article1.txt,une émission gaie signée  marcel antoine y a dla joie dans les arts l art voilà un sujet vaste et varié outre les arts pictural littéraire cinématographique etc etc il y en a une foule dautres il y a lart de la pêche lart degagner sa vie lart daccommoder les restes je ne sais si marcel antoine vous présentera avec art sa fantaisie mais il lémaillera de chansons qui certes vous plairont et qui jen ai la conviction namèneront pas de sévères critiques la critique est aisée comme nous ne possédons pas encore lart de la divination nous ne pouvons vous dire dès maintenant ce quil vous sera permis dentendre comme refrains artistiques mais nous espérons que marcel antoine les choisira avec art il les classera pensonsnous en rendant à ces arts ce qui appartient à ces arts soyez donc à lécoute le 14 janvier pour entendre   y a dlà joie dans les arts  x x x,"['marcel antoine', 'lart daccommoder']",['lécoute']
BE-KBR00_12126493_19390106_00_00_00_0_01_0004_27613100_article2.txt,au coin du feu fantaisie de lise coliny  où peuton être mieux quau sein de sa famille   cest le thème emprunté par la toute charmante lise coliny pour sa prochaine fantaisie en écoutant les jolies chansons quelle vous propose vous goûterez chers auditeurs toutes les délices du  chez soi  ce que le vaudevilliste appelle   les joies du foyer  cest lhiver surtout qu on apprécie la douceur du home quand la bise souffle on est bien heureux de se sentir à labri dans cet enclos familier où lon passe la plus grande partie de son existence mais pour en savourer tout le charme chacun de vous messieurs dira   un joli home oui bien sûr mais encore y fautil une jolie femme   et cela nous rappelle cette vieille chanson dauteur inconnu  la barque à carron  qui exprimait en ces termes la douceur du nid  ah que lamour est agréable il est de toutes les saisons  un bon bourgeois dans sa maison le dos au feu le ventre à table un bon bourgeois dans sa maison courtisait un jeune tendron autrement dit  le pot au feu  certes  mais avec une poule   cous écouterez les jolies choses que vous dira lise coliny et vous les apprécierez dautant mieux que pour les entendre vous serez chez vous bien au chaud à labri des courants dair et des potins de la rue ne manquez pas ce plat savoureux ce sera de la bonne cuisine comme  chez soi  marcel antoine,['marcel antoine'],"['lon', 'carron']"
BE-KBR00_12126493_19390106_00_00_00_0_01_0004_27613148_article1.txt,le tigre allah en visite présenté par joseph bouglione au studio  allah  trône avec marcel antoine mlle simonne amiaux m rouchy et m joseph bouglione,"['marcel antoine mlle simonne amiaux m rouchy', 'joseph bouglione']",[]
BE-KBR00_12126493_19390115_00_00_00_0_01_0003_27613244_article1.txt,sélection de la semaine lundi 16 janvier a 13 h 20 les aventures de slache par marcel antoine deux intermèdes  pour vous plaire  par fernand coppieters pianiste et lise coliny diseuse mardi 17 janvier a 16 heures  loubli  fantaisie musicale par lise coliny jeudi 19 janvier a 13 h 20 les aventures de slache par marcel antoine samedi 21 janvier a 14 heures  les aventures de slache par marcel antoine a 15 h 30  y a dla joie par tous les temps fantaisie musicale par marcel antoine,"['marcel antoine', 'fernand coppieters pianiste', 'slache']",[]
BE-KBR00_12126493_19390115_00_00_00_0_01_0003_27613244_article2.txt,en marge de la météorologie y a dla joie par tous les temps une fantaisie de marcel antoine les commerçants les plus malins sont les marchands de quatresaisons quand lindustrie de la crème à la glace ne marche plus on se lance dans les marrons chauds et vice versa nestce pas lidéal et la certitude de faire malgré tout des affaires il y a quatre saisons daucuns vous diront même quil y en a cinq car il est logique dy ajouter la mortesaison mais bah quimporte le temps il faut prendre la oie par le bon bout quil pleuve quil neige quil vente il faut garder le sourire malgré les rigueurs de la température et léclat de phébus et en vous présentant sa nouvelle fantaisie marcel antoine tâchera de vous démontrer quil est aussi facile de chanter sous la pluie que déclater de rire sous le soleil et pour vous le prouver il a fait appel aux meilleures vedettes de la chanson gaie ce qui se traduira par une demiheure de bonne humeur que vous ne manquerez pas espéronsle de savourer soyez donc à cet effet aux écoutes le 21 janvier xxx,"['phébus', 'marcel antoine', 'quil']",['nestce']
